facility_id,layer,name,latitude,longitude,address,city,postcode,source,source_detail,collaboration,osm_type,osm_id,amenity,healthcare,healthcare_speciality,operator,phone,website,rd_x,rd_y
vzinfo_hap:74,huisartsenpost,Huisartsenpost Eindhoven,51.46571713455115,5.471977124086834,,Eindhoven,,RIVM/VZinfo,"Locaties huisartsenspoedposten 2025, peildatum december 2025; config changed 20241208-1900; <p><i>Bron: Gebaseerd op Benchmark huisartsenposten 2024 (InEen, 2025); bewerkt door het RIVM</i></p>",HAP alle ANW-uren plus SEH 24/7,,,,,,,,https://www.vzinfo.nl/acute-zorg/regionaal/hap,160891.0,386298.0
vzinfo_hap:55,huisartsenpost,Huisartsenpost Emmen,52.78511597204004,6.914083114623051,,Emmen,,RIVM/VZinfo,"Locaties huisartsenspoedposten 2025, peildatum december 2025; config changed 20241208-1900; <p><i>Bron: Gebaseerd op Benchmark huisartsenposten 2024 (InEen, 2025); bewerkt door het RIVM</i></p>",HAP alle ANW-uren plus SEH 24/7,,,,,,,,https://www.vzinfo.nl/acute-zorg/regionaal/hap,258007.0,534181.0
vzinfo_hap:16,huisartsenpost,Huisartsenpost Enschede ,52.215906904724605,6.894456105529928,,Enschede,,RIVM/VZinfo,"Locaties huisartsenspoedposten 2025, peildatum december 2025; config changed 20241208-1900; <p><i>Bron: Gebaseerd op Benchmark huisartsenposten 2024 (InEen, 2025); bewerkt door het RIVM</i></p>",HAP alle ANW-uren plus SEH 24/7,,,,,,,,https://www.vzinfo.nl/acute-zorg/regionaal/hap,258002.0,470828.0
vzinfo_hap:76,huisartsenpost,Huisartsenpost Geldrop,51.41982606286906,5.5575744404026155,,Geldrop,,RIVM/VZinfo,"Locaties huisartsenspoedposten 2025, peildatum december 2025; config changed 20241208-1900; <p><i>Bron: Gebaseerd op Benchmark huisartsenposten 2024 (InEen, 2025); bewerkt door het RIVM</i></p>",HAP niet alle ANW-uren plus SEH 24/7,,,,,,,,https://www.vzinfo.nl/acute-zorg/regionaal/hap,166851.0,381203.0
vzinfo_hap:18,huisartsenpost,Huisartsenpost Groningen,53.21870188863094,6.580379502155139,,Groningen,,RIVM/VZinfo,"Locaties huisartsenspoedposten 2025, peildatum december 2025; config changed 20241208-1900; <p><i>Bron: Gebaseerd op Benchmark huisartsenposten 2024 (InEen, 2025); bewerkt door het RIVM</i></p>",HAP alle ANW-uren plus SEH 24/7,,,,,,,,https://www.vzinfo.nl/acute-zorg/regionaal/hap,234698.0,582003.0
vzinfo_hap:79,huisartsenpost,Huisartsenpost Heerenveen,52.96753015318434,5.91756696824813,,Heerenveen,,RIVM/VZinfo,"Locaties huisartsenspoedposten 2025, peildatum december 2025; config changed 20241208-1900; <p><i>Bron: Gebaseerd op Benchmark huisartsenposten 2024 (InEen, 2025); bewerkt door het RIVM</i></p>",HAP alle ANW-uren plus SEH 24/7,,,,,,,,https://www.vzinfo.nl/acute-zorg/regionaal/hap,190632.0,553522.0
vzinfo_hap:75,huisartsenpost,Huisartsenpost Helmond,51.48223081569411,5.6432056026635316,,Helmond,,RIVM/VZinfo,"Locaties huisartsenspoedposten 2025, peildatum december 2025; config changed 20241208-1900; <p><i>Bron: Gebaseerd op Benchmark huisartsenposten 2024 (InEen, 2025); bewerkt door het RIVM</i></p>",HAP alle ANW-uren plus SEH 24/7,,,,,,,,https://www.vzinfo.nl/acute-zorg/regionaal/hap,172783.0,388163.0
vzinfo_hap:128,huisartsenpost,Huisartsenpost Hengelo,52.26322624988354,6.771006294605073,,Hengelo,,RIVM/VZinfo,"Locaties huisartsenspoedposten 2025, peildatum december 2025; config changed 20241208-1900; <p><i>Bron: Gebaseerd op Benchmark huisartsenposten 2024 (InEen, 2025); bewerkt door het RIVM</i></p>",HAP alle ANW-uren plus ziekenhuis,,,,,,,,https://www.vzinfo.nl/acute-zorg/regionaal/hap,249466.0,475924.0
vzinfo_hap:56,huisartsenpost,Huisartsenpost Hoogeveen,52.72728676703526,6.460682808930505,,Hoogeveen,,RIVM/VZinfo,"Locaties huisartsenspoedposten 2025, peildatum december 2025; config changed 20241208-1900; <p><i>Bron: Gebaseerd op Benchmark huisartsenposten 2024 (InEen, 2025); bewerkt door het RIVM</i></p>",HAP niet alle ANW-uren plus ziekenhuis,,,,,,,,https://www.vzinfo.nl/acute-zorg/regionaal/hap,227517.0,527196.0
vzinfo_hap:100,huisartsenpost,Huisartsenpost IJsselland,51.93853770807286,4.56286024235385,,Capelle aan de IJssel,,RIVM/VZinfo,"Locaties huisartsenspoedposten 2025, peildatum december 2025; config changed 20241208-1900; <p><i>Bron: Gebaseerd op Benchmark huisartsenposten 2024 (InEen, 2025); bewerkt door het RIVM</i></p>",HAP alle ANW-uren plus SEH 24/7,,,,,,,,https://www.vzinfo.nl/acute-zorg/regionaal/hap,98314.0,439219.0
vzinfo_hap:83,huisartsenpost,Huisartsenpost Leeuwarden,53.18913342719276,5.804680432933079,,Leeuwarden,,RIVM/VZinfo,"Locaties huisartsenspoedposten 2025, peildatum december 2025; config changed 20241208-1900; <p><i>Bron: Gebaseerd op Benchmark huisartsenposten 2024 (InEen, 2025); bewerkt door het RIVM</i></p>",HAP alle ANW-uren plus SEH 24/7,,,,,,,,https://www.vzinfo.nl/acute-zorg/regionaal/hap,182905.0,578133.0
vzinfo_hap:63,huisartsenpost,Huisartsenpost Leiderdorp,52.152738398560665,4.536974102323958,,Leiderdorp,,RIVM/VZinfo,"Locaties huisartsenspoedposten 2025, peildatum december 2025; config changed 20241208-1900; <p><i>Bron: Gebaseerd op Benchmark huisartsenposten 2024 (InEen, 2025); bewerkt door het RIVM</i></p>",HAP alle ANW-uren plus SEH 24/7,,,,,,,,https://www.vzinfo.nl/acute-zorg/regionaal/hap,96813.0,463070.0
vzinfo_hap:57,huisartsenpost,Huisartsenpost Meppel,52.688295758480294,6.213453217604351,,Meppel,,RIVM/VZinfo,"Locaties huisartsenspoedposten 2025, peildatum december 2025; config changed 20241208-1900; <p><i>Bron: Gebaseerd op Benchmark huisartsenposten 2024 (InEen, 2025); bewerkt door het RIVM</i></p>",HAP alle ANW-uren plus SEH 24/7,,,,,,,,https://www.vzinfo.nl/acute-zorg/regionaal/hap,210866.0,522638.0
vzinfo_hap:38,huisartsenpost,Huisartsenpost Nieuwe Waterweg Noord,51.92197664580654,4.37900316041117,,Schiedam,,RIVM/VZinfo,"Locaties huisartsenspoedposten 2025, peildatum december 2025; config changed 20241208-1900; <p><i>Bron: Gebaseerd op Benchmark huisartsenposten 2024 (InEen, 2025); bewerkt door het RIVM</i></p>",HAP niet alle ANW-uren plus ziekenhuis,,,,,,,,https://www.vzinfo.nl/acute-zorg/regionaal/hap,85646.0,437536.0
vzinfo_hap:5,huisartsenpost,Huisartsenpost Nieuwegein,52.025393708983856,5.081693854604964,,Nieuwegein,,RIVM/VZinfo,"Locaties huisartsenspoedposten 2025, peildatum december 2025; config changed 20241208-1900; <p><i>Bron: Gebaseerd op Benchmark huisartsenposten 2024 (InEen, 2025); bewerkt door het RIVM</i></p>",HAP alle ANW-uren plus SEH 24/7,,,,,,,,https://www.vzinfo.nl/acute-zorg/regionaal/hap,134032.0,448605.0
vzinfo_hap:95,huisartsenpost,Huisartsenpost Oosterhout,51.64926214067438,4.870774527656329,,Oosterhout,,RIVM/VZinfo,"Locaties huisartsenspoedposten 2025, peildatum december 2025; config changed 20241208-1900; <p><i>Bron: Gebaseerd op Benchmark huisartsenposten 2024 (InEen, 2025); bewerkt door het RIVM</i></p>",HAP alle ANW-uren plus ziekenhuis,,,,,,,,https://www.vzinfo.nl/acute-zorg/regionaal/hap,119259.0,406841.0
vzinfo_hap:94,huisartsenpost,Huisartsenpost Roosendaal,51.528545861109244,4.440473593900644,,Roosendaal,,RIVM/VZinfo,"Locaties huisartsenspoedposten 2025, peildatum december 2025; config changed 20241208-1900; <p><i>Bron: Gebaseerd op Benchmark huisartsenposten 2024 (InEen, 2025); bewerkt door het RIVM</i></p>",HAP niet alle ANW-uren plus SEH 24/7,,,,,,,,https://www.vzinfo.nl/acute-zorg/regionaal/hap,89305.0,393711.0
vzinfo_hap:99,huisartsenpost,Huisartsenpost Rotterdam Noord,51.94211480296238,4.462499627160383,,Rotterdam,,RIVM/VZinfo,"Locaties huisartsenspoedposten 2025, peildatum december 2025; config changed 20241208-1900; <p><i>Bron: Gebaseerd op Benchmark huisartsenposten 2024 (InEen, 2025); bewerkt door het RIVM</i></p>",HAP alle ANW-uren plus SEH 24/7,,,,,,,,https://www.vzinfo.nl/acute-zorg/regionaal/hap,91418.0,439700.0
vzinfo_hap:103,huisartsenpost,Huisartsenpost Rotterdam-Zuid,51.87980738491111,4.535368279286008,,Rotterdam,,RIVM/VZinfo,"Locaties huisartsenspoedposten 2025, peildatum december 2025; config changed 20241208-1900; <p><i>Bron: Gebaseerd op Benchmark huisartsenposten 2024 (InEen, 2025); bewerkt door het RIVM</i></p>",HAP alle ANW-uren plus SEH 24/7,,,,,,,,https://www.vzinfo.nl/acute-zorg/regionaal/hap,96347.0,432707.0
vzinfo_hap:73,huisartsenpost,Huisartsenpost Schagen,52.77237873530662,4.810694068878296,,Schagen,,RIVM/VZinfo,"Locaties huisartsenspoedposten 2025, peildatum december 2025; config changed 20241208-1900; <p><i>Bron: Gebaseerd op Benchmark huisartsenposten 2024 (InEen, 2025); bewerkt door het RIVM</i></p>",HAP alle ANW-uren,,,,,,,,https://www.vzinfo.nl/acute-zorg/regionaal/hap,116094.0,531830.0
vzinfo_hap:23,huisartsenpost,Huisartsenpost Scheemda,53.18290147496326,6.958380457809437,,Scheemda,,RIVM/VZinfo,"Locaties huisartsenspoedposten 2025, peildatum december 2025; config changed 20241208-1900; <p><i>Bron: Gebaseerd op Benchmark huisartsenposten 2024 (InEen, 2025); bewerkt door het RIVM</i></p>",HAP niet alle ANW-uren plus SEH 24/7,,,,,,,,https://www.vzinfo.nl/acute-zorg/regionaal/hap,260031.0,578504.0
vzinfo_hap:82,huisartsenpost,Huisartsenpost Sneek,53.03528315650463,5.64236363177555,,Sneek,,RIVM/VZinfo,"Locaties huisartsenspoedposten 2025, peildatum december 2025; config changed 20241208-1900; <p><i>Bron: Gebaseerd op Benchmark huisartsenposten 2024 (InEen, 2025); bewerkt door het RIVM</i></p>",HAP alle ANW-uren plus SEH 24/7,,,,,,,,https://www.vzinfo.nl/acute-zorg/regionaal/hap,172116.0,560961.0
vzinfo_hap:101,huisartsenpost,Huisartsenpost Spijkenisse,51.846403907539184,4.337619972584564,,Spijkenisse,,RIVM/VZinfo,"Locaties huisartsenspoedposten 2025, peildatum december 2025; config changed 20241208-1900; <p><i>Bron: Gebaseerd op Benchmark huisartsenposten 2024 (InEen, 2025); bewerkt door het RIVM</i></p>",HAP alle ANW-uren plus ziekenhuis,,,,,,,,https://www.vzinfo.nl/acute-zorg/regionaal/hap,82678.0,429169.0
vzinfo_hap:20,huisartsenpost,Huisartsenpost Stadskanaal,53.00119555107958,6.935530662166717,,Stadskanaal,,RIVM/VZinfo,"Locaties huisartsenspoedposten 2025, peildatum december 2025; config changed 20241208-1900; <p><i>Bron: Gebaseerd op Benchmark huisartsenposten 2024 (InEen, 2025); bewerkt door het RIVM</i></p>",HAP niet alle ANW-uren plus ziekenhuis,,,,,,,,https://www.vzinfo.nl/acute-zorg/regionaal/hap,258938.0,558253.0
vzinfo_hap:130,huisartsenpost,Huisartsenpost Texel,53.06196987427881,4.781377576337728,,Den Burg,,RIVM/VZinfo,"Locaties huisartsenspoedposten 2025, peildatum december 2025; config changed 20241208-1900; <p><i>Bron: Gebaseerd op Benchmark huisartsenposten 2024 (InEen, 2025); bewerkt door het RIVM</i></p>",HAP alle ANW-uren,,,,,,,,https://www.vzinfo.nl/acute-zorg/regionaal/hap,114386.0,564071.0
vzinfo_hap:24,huisartsenpost,Huisartsenpost Tolbert,53.1695951098063,6.357827898997504,,Tolbert,,RIVM/VZinfo,"Locaties huisartsenspoedposten 2025, peildatum december 2025; config changed 20241208-1900; <p><i>Bron: Gebaseerd op Benchmark huisartsenposten 2024 (InEen, 2025); bewerkt door het RIVM</i></p>",HAP niet alle ANW-uren,,,,,,,,https://www.vzinfo.nl/acute-zorg/regionaal/hap,219907.0,576315.0
vzinfo_hap:69,huisartsenpost,Huisartsenpost Uden,51.67514927043743,5.600548816028906,,Uden,,RIVM/VZinfo,"Locaties huisartsenspoedposten 2025, peildatum december 2025; config changed 20241208-1900; <p><i>Bron: Gebaseerd op Benchmark huisartsenposten 2024 (InEen, 2025); bewerkt door het RIVM</i></p>",HAP alle ANW-uren plus SEH 24/7,,,,,,,,https://www.vzinfo.nl/acute-zorg/regionaal/hap,169757.0,409616.0
vzinfo_hap:111,huisartsenpost,Huisartsenpost Veldhoven,51.40502457041707,5.421017229922603,,Veldhoven,,RIVM/VZinfo,"Locaties huisartsenspoedposten 2025, peildatum december 2025; config changed 20241208-1900; <p><i>Bron: Gebaseerd op Benchmark huisartsenposten 2024 (InEen, 2025); bewerkt door het RIVM</i></p>",HAP alle ANW-uren plus SEH 24/7,,,,,,,,https://www.vzinfo.nl/acute-zorg/regionaal/hap,157353.0,379543.0
vzinfo_hap:62,huisartsenpost,Huisartsenpost Voorhout,52.2184401565724,4.4728378306497385,,Voorhout,,RIVM/VZinfo,"Locaties huisartsenspoedposten 2025, peildatum december 2025; config changed 20241208-1900; <p><i>Bron: Gebaseerd op Benchmark huisartsenposten 2024 (InEen, 2025); bewerkt door het RIVM</i></p>",HAP alle ANW-uren,,,,,,,,https://www.vzinfo.nl/acute-zorg/regionaal/hap,92516.0,470433.0
vzinfo_hap:85,huisartsenpost,Huisartsenpost Waterland,52.5006938192324,4.961570916942576,,Purmerend,,RIVM/VZinfo,"Locaties huisartsenspoedposten 2025, peildatum december 2025; config changed 20241208-1900; <p><i>Bron: Gebaseerd op Benchmark huisartsenposten 2024 (InEen, 2025); bewerkt door het RIVM</i></p>",HAP alle ANW-uren plus SEH 24/7,,,,,,,,https://www.vzinfo.nl/acute-zorg/regionaal/hap,126098.0,501529.0
vzinfo_hap:71,huisartsenpost,Huisartsenpost Westland,51.990267137592234,4.216202230296789,,Naaldwijk,,RIVM/VZinfo,"Locaties huisartsenspoedposten 2025, peildatum december 2025; config changed 20241208-1900; <p><i>Bron: Gebaseerd op Benchmark huisartsenposten 2024 (InEen, 2025); bewerkt door het RIVM</i></p>",HAP alle ANW-uren,,,,,,,,https://www.vzinfo.nl/acute-zorg/regionaal/hap,74570.0,445301.0
vzinfo_hap:84,huisartsenpost,Huisartsenpost Zaanstreek,52.4531640333301,4.82662669371444,,Zaanstad,,RIVM/VZinfo,"Locaties huisartsenspoedposten 2025, peildatum december 2025; config changed 20241208-1900; <p><i>Bron: Gebaseerd op Benchmark huisartsenposten 2024 (InEen, 2025); bewerkt door het RIVM</i></p>",HAP alle ANW-uren plus SEH 24/7,,,,,,,,https://www.vzinfo.nl/acute-zorg/regionaal/hap,116894.0,496303.0
vzinfo_hap:7,huisartsenpost,Huisartsenpost Zeist,52.092674462225446,5.26973644023916,,Zeist,,RIVM/VZinfo,"Locaties huisartsenspoedposten 2025, peildatum december 2025; config changed 20241208-1900; <p><i>Bron: Gebaseerd op Benchmark huisartsenposten 2024 (InEen, 2025); bewerkt door het RIVM</i></p>",HAP niet alle ANW-uren plus ziekenhuis,,,,,,,,https://www.vzinfo.nl/acute-zorg/regionaal/hap,146950.0,456053.0
vzinfo_hap:53,huisartsenpost,Huisartsenpost Zevenaar,51.942137479378545,6.0703478223791505,,Zevenaar,,RIVM/VZinfo,"Locaties huisartsenspoedposten 2025, peildatum december 2025; config changed 20241208-1900; <p><i>Bron: Gebaseerd op Benchmark huisartsenposten 2024 (InEen, 2025); bewerkt door het RIVM</i></p>",HAP niet alle ANW-uren plus ziekenhuis,,,,,,,,https://www.vzinfo.nl/acute-zorg/regionaal/hap,201973.0,439519.0
vzinfo_hap:43,huisartsenpost,Huisartsenpost Zoetermeer,52.06896389509303,4.500076172887697,,Zoetermeer,,RIVM/VZinfo,"Locaties huisartsenspoedposten 2025, peildatum december 2025; config changed 20241208-1900; <p><i>Bron: Gebaseerd op Benchmark huisartsenposten 2024 (InEen, 2025); bewerkt door het RIVM</i></p>",HAP alle ANW-uren plus SEH 24/7,,,,,,,,https://www.vzinfo.nl/acute-zorg/regionaal/hap,94174.0,453780.0
vzinfo_hap:67,huisartsenpost,Huisartsenpost ’s-Hertogenbosch,51.684067286516104,5.279430023290348,,s-Hertogenbosch,,RIVM/VZinfo,"Locaties huisartsenspoedposten 2025, peildatum december 2025; config changed 20241208-1900; <p><i>Bron: Gebaseerd op Benchmark huisartsenposten 2024 (InEen, 2025); bewerkt door het RIVM</i></p>",HAP alle ANW-uren plus SEH 24/7,,,,,,,,https://www.vzinfo.nl/acute-zorg/regionaal/hap,147547.0,410592.0
vzinfo_hap:106,huisartsenpost,Huisartsenspoedpost Alkmaar e.o.,52.643601513600444,4.7675255223451805,,Alkmaar,,RIVM/VZinfo,"Locaties huisartsenspoedposten 2025, peildatum december 2025; config changed 20241208-1900; <p><i>Bron: Gebaseerd op Benchmark huisartsenposten 2024 (InEen, 2025); bewerkt door het RIVM</i></p>",HAP alle ANW-uren,,,,,,,,https://www.vzinfo.nl/acute-zorg/regionaal/hap,113058.0,517525.0
vzinfo_hap:59,huisartsenpost,Huisartsenspoedpost Apeldoorn,52.181316921933345,5.947606812165947,,Apeldoorn,,RIVM/VZinfo,"Locaties huisartsenspoedposten 2025, peildatum december 2025; config changed 20241208-1900; <p><i>Bron: Gebaseerd op Benchmark huisartsenposten 2024 (InEen, 2025); bewerkt door het RIVM</i></p>",HAP alle ANW-uren plus SEH 24/7,,,,,,,,https://www.vzinfo.nl/acute-zorg/regionaal/hap,193328.0,466057.0
vzinfo_hap:30,huisartsenpost,Huisartsenspoedpost Emmeloord,52.69972089190213,5.723949349068091,,Emmeloord,,RIVM/VZinfo,"Locaties huisartsenspoedposten 2025, peildatum december 2025; config changed 20241208-1900; <p><i>Bron: Gebaseerd op Benchmark huisartsenposten 2024 (InEen, 2025); bewerkt door het RIVM</i></p>",HAP alle ANW-uren plus ziekenhuis,,,,,,,,https://www.vzinfo.nl/acute-zorg/regionaal/hap,177763.0,523643.0
vzinfo_hap:34,huisartsenpost,Huisartsenspoedpost Gelderse Vallei,52.02277209877403,5.646174059327365,,Ede,,RIVM/VZinfo,"Locaties huisartsenspoedposten 2025, peildatum december 2025; config changed 20241208-1900; <p><i>Bron: Gebaseerd op Benchmark huisartsenposten 2024 (InEen, 2025); bewerkt door het RIVM</i></p>",HAP alle ANW-uren plus SEH 24/7,,,,,,,,https://www.vzinfo.nl/acute-zorg/regionaal/hap,172775.0,448301.0
vzinfo_hap:29,huisartsenpost,Huisartsenspoedpost Hardenberg,52.56682073762548,6.633567904103171,,Hardenberg,,RIVM/VZinfo,"Locaties huisartsenspoedposten 2025, peildatum december 2025; config changed 20241208-1900; <p><i>Bron: Gebaseerd op Benchmark huisartsenposten 2024 (InEen, 2025); bewerkt door het RIVM</i></p>",HAP alle ANW-uren plus SEH 24/7,,,,,,,,https://www.vzinfo.nl/acute-zorg/regionaal/hap,239503.0,509530.0
vzinfo_hap:31,huisartsenpost,Huisartsenspoedpost Lelystad,52.504460372428625,5.477178134209782,,Lelystad,,RIVM/VZinfo,"Locaties huisartsenspoedposten 2025, peildatum december 2025; config changed 20241208-1900; <p><i>Bron: Gebaseerd op Benchmark huisartsenposten 2024 (InEen, 2025); bewerkt door het RIVM</i></p>",HAP alle ANW-uren plus ziekenhuis,,,,,,,,https://www.vzinfo.nl/acute-zorg/regionaal/hap,161109.0,501867.0
vzinfo_hap:40,huisartsenpost,Huisartsenspoedpost Oude Ijssel,51.97596204599405,6.28544402715383,,Doetinchem,,RIVM/VZinfo,"Locaties huisartsenspoedposten 2025, peildatum december 2025; config changed 20241208-1900; <p><i>Bron: Gebaseerd op Benchmark huisartsenposten 2024 (InEen, 2025); bewerkt door het RIVM</i></p>",HAP alle ANW-uren plus SEH 24/7,,,,,,,,https://www.vzinfo.nl/acute-zorg/regionaal/hap,216716.0,443443.0
vzinfo_hap:109,huisartsenpost,Huisartsenspoedpost Schouwen-Duiveland,51.650073763157685,3.908965273491214,,Zierikzee,,RIVM/VZinfo,"Locaties huisartsenspoedposten 2025, peildatum december 2025; config changed 20241208-1900; <p><i>Bron: Gebaseerd op Benchmark huisartsenposten 2024 (InEen, 2025); bewerkt door het RIVM</i></p>",HAP alle ANW-uren,,,,,,,,https://www.vzinfo.nl/acute-zorg/regionaal/hap,52700.0,407843.0
vzinfo_hap:108,huisartsenpost,Huisartsenspoedpost Walcheren,51.500477915646485,3.6236994903361275,,Middelburg,,RIVM/VZinfo,"Locaties huisartsenspoedposten 2025, peildatum december 2025; config changed 20241208-1900; <p><i>Bron: Gebaseerd op Benchmark huisartsenposten 2024 (InEen, 2025); bewerkt door het RIVM</i></p>",HAP alle ANW-uren,,,,,,,,https://www.vzinfo.nl/acute-zorg/regionaal/hap,32558.0,391643.0
vzinfo_hap:61,huisartsenpost,Huisartsenspoedpost Winterswijk,51.97882843800999,6.6964398982577,,Winterswijk,,RIVM/VZinfo,"Locaties huisartsenspoedposten 2025, peildatum december 2025; config changed 20241208-1900; <p><i>Bron: Gebaseerd op Benchmark huisartsenposten 2024 (InEen, 2025); bewerkt door het RIVM</i></p>",HAP alle ANW-uren plus SEH 24/7,,,,,,,,https://www.vzinfo.nl/acute-zorg/regionaal/hap,244947.0,444191.0
vzinfo_hap:60,huisartsenpost,Huisartsenspoedpost Zutphen,52.124166056301,6.217948632147024,,Zutphen,,RIVM/VZinfo,"Locaties huisartsenspoedposten 2025, peildatum december 2025; config changed 20241208-1900; <p><i>Bron: Gebaseerd op Benchmark huisartsenposten 2024 (InEen, 2025); bewerkt door het RIVM</i></p>",HAP alle ANW-uren plus ziekenhuis,,,,,,,,https://www.vzinfo.nl/acute-zorg/regionaal/hap,211890.0,459876.0
